"month","year","park","ndvi_monthly_mean","scaled_mean_ndvi","residuals"
12,2005,"AULA",0.0358978430103078,0.517948921505154,0.334814679739083
1,2006,"AULA",-0.0203107557667625,0.489844622116619,-0.116751826245922
2,2006,"AULA",0.148945483514876,0.574472741757438,1.22030621814741
4,2006,"AULA",-0.0382024374915818,0.480898781254209,-0.248295741375157
6,2006,"AULA",0.116159269594677,0.558079634797338,1.0987917863099
7,2006,"AULA",0.00392354726735085,0.501961773633675,0.187102724599619
8,2006,"AULA",-0.0163815743513389,0.491809212824331,-0.0358497005573598
9,2006,"AULA",-0.0402709106195292,0.479864544690235,-0.320702773050397
11,2006,"AULA",-0.0247548654716104,0.487622567264195,-0.236207776375978
12,2006,"AULA",0.0531878327310483,0.526593916365524,0.461904371099963
1,2007,"AULA",-0.0242412489609561,0.487879375519522,-0.175783601146517
2,2007,"AULA",0.102184513484417,0.551092256742209,0.829921477112257
4,2007,"AULA",-0.0278173192501141,0.486091340374943,-0.165996489049847
6,2007,"AULA",0.190428711884404,0.595214355942202,1.68424267434125
7,2007,"AULA",0.00212895919428997,0.501064479597145,0.144215315494402
8,2007,"AULA",-0.0185042389617525,0.490747880519124,-0.0762260542302347
9,2007,"AULA",-0.033363940594067,0.483318029702967,-0.277563463629034
11,2007,"AULA",-0.0250205633190731,0.487489718340463,-0.251009464703281
12,2007,"AULA",0.0254760184078468,0.512738009203923,0.2135712597558
1,2008,"AULA",-0.0190567621722259,0.490471618913887,-0.146381823952359
2,2008,"AULA",0.0554271409089806,0.52771357045449,0.456591981208547
4,2008,"AULA",-0.0365874590624943,0.481706270468753,-0.224370757505871
6,2008,"AULA",0.181375537340723,0.590687768670362,1.5987180723336
7,2008,"AULA",0.057863045580487,0.528931522790243,0.579382580540245
8,2008,"AULA",-0.0217291615045466,0.489135419247727,-0.111503982588616
9,2008,"AULA",-0.0299124820295155,0.485043758985242,-0.247752221407897
11,2008,"AULA",-0.0210520034588244,0.489473998270588,-0.216649354205393
12,2008,"AULA",-0.0118079078748808,0.49409604606256,-0.0969628687818093
1,2009,"AULA",-0.0185348334774611,0.490732583261269,-0.125959485567238
2,2009,"AULA",0.089561196979927,0.544780598489964,0.766231560618137
4,2009,"AULA",-0.0418876292114288,0.479056185394286,-0.227367996944623
6,2009,"AULA",0.0516574086698021,0.525828704334901,0.557674221237325
7,2009,"AULA",-0.0280462780326247,0.485976860983688,-0.100934096074816
8,2009,"AULA",-0.0175438566596553,0.491228071670172,-0.059485805275016
9,2009,"AULA",-0.0321492316560976,0.483925384171951,-0.23560466667868
11,2009,"AULA",-0.0249340900631854,0.487532954968407,-0.216861793676199
12,2009,"AULA",0.016230156725576,0.508115078362788,0.14759808188021
1,2000,"BANF",0.066930166920785,0.533465083460392,0.0571034173363246
2,2000,"BANF",0.192190078779608,0.596095039389804,0.924948717350273
3,2000,"BANF",0.0851402464125787,0.542570123206289,-0.0169343791213138
4,2000,"BANF",0.083521079661532,0.541760539830766,0.0375004033885031
5,2000,"BANF",0.0889906117437199,0.54449530587186,0.219537537267689
6,2000,"BANF",0.157271941421771,0.578635970710885,0.878946926642917
7,2000,"BANF",0.0856201856368309,0.542810092818415,0.311470655312718
8,2000,"BANF",0.0691221707261555,0.534561085363078,0.0885015853892158
9,2000,"BANF",0.071595483918627,0.535797741959314,-0.0410840374341877
10,2000,"BANF",0.11995822798793,0.559979113993965,0.265190314421982
11,2000,"BANF",0.141260058565992,0.570630029282996,0.489605656586118
12,2000,"BANF",0.153652627466618,0.576826313733309,0.729386116744541
1,2001,"BANF",0.0462928403900246,0.523146420195012,-0.12194804611344
2,2001,"BANF",0.207708376623377,0.603854188311688,1.06163197176552
3,2001,"BANF",0.103308063288387,0.551654031644193,0.150048720882549
4,2001,"BANF",0.0717789618971417,0.535889480948571,-0.0414256193843424
5,2001,"BANF",0.0995464664696521,0.549773233234826,0.30801199037245
6,2001,"BANF",0.158502323294228,0.579251161647114,0.881162541321061
7,2001,"BANF",0.0972147600717588,0.548607380035879,0.394560144596289
8,2001,"BANF",0.0625133384340714,0.531256669217036,0.0292626381798122
9,2001,"BANF",0.0784582600084072,0.539229130004204,0.0178264253395367
10,2001,"BANF",0.0837518785345976,0.541875939267299,-0.0206069989413263
11,2001,"BANF",0.133996967918541,0.566998483959271,0.432487487599422
12,2001,"BANF",0.203186375382751,0.601593187691375,1.1284542054959
1,2002,"BANF",0.0666840437900799,0.53334202189504,0.0455772829768473
2,2002,"BANF",0.0475037099711546,0.523751854985577,-0.222169205901828
3,2002,"BANF",0.164845462166536,0.582422731083268,0.686880338515827
4,2002,"BANF",0.0959783528586382,0.547989176429319,0.185615706827392
5,2002,"BANF",0.0751108807362594,0.53755544036813,0.128243263711615
6,2002,"BANF",0.17855655038123,0.589278275190615,1.05351286447353
7,2002,"BANF",0.0953497344933745,0.547674867246687,0.383741336915697
8,2002,"BANF",0.0418184500334072,0.520909225016704,-0.128453033301557
9,2002,"BANF",0.0464483738578835,0.523224186928942,-0.22205116044881
10,2002,"BANF",0.0891020490105698,0.544551024505285,0.0457504073197921
11,2002,"BANF",0.0851177073989908,0.542558853699495,0.0529818569373317
12,2002,"BANF",0.119156750098894,0.559578375049447,0.44466655837948
1,2003,"BANF",0.0420511448220165,0.521025572411008,-0.130955192930415
2,2003,"BANF",0.162476709640779,0.58123835482039,0.754269631616403
3,2003,"BANF",0.0698639897758513,0.534931994887926,-0.0315945491216073
4,2003,"BANF",0.056821870739702,0.528410935369851,-0.0806435713804494
5,2003,"BANF",0.0781734240388338,0.539086712019417,0.190509838981926
6,2003,"BANF",0.199804507623541,0.599902253811771,1.25610120440463
7,2003,"BANF",0.092032282712348,0.546016141356174,0.380427542971265
8,2003,"BANF",0.0400341917734547,0.520017095886727,-0.114263051552739
9,2003,"BANF",0.0330657796130227,0.516532889806511,-0.292007014200577
10,2003,"BANF",0.0526018271228772,0.526300913561439,-0.206723065107298
11,2003,"BANF",0.120366548482892,0.560183274241446,0.375832977650543
12,2003,"BANF",0.13624198983955,0.568120994919775,0.609412927688051
1,2004,"BANF",0.0599708364620575,0.529985418231029,0.0412951326954239
2,2004,"BANF",0.117997098683514,0.558998549341757,0.438541928660895
3,2004,"BANF",0.0616073941070589,0.530803697053529,-0.039333300579834
4,2004,"BANF",0.0653606562142406,0.53268032810712,0.0436695720436382
5,2004,"BANF",0.0546647517680602,0.52733237588403,0.0430526963101918
6,2004,"BANF",0.12260073738542,0.56130036869271,0.653713649277103
7,2004,"BANF",0.0771572301408652,0.538578615070433,0.288456464856773
8,2004,"BANF",0.0449503407139069,0.522475170356953,-0.0410921456211623
9,2004,"BANF",0.0415849432948956,0.520792471647448,-0.180240382876937
10,2004,"BANF",0.0702276311651336,0.535113815582567,-0.0166510081609213
11,2004,"BANF",0.107195483617801,0.553597741808901,0.310968497729644
12,2004,"BANF",0.101862042848375,0.550931021424187,0.360355796778554
1,2005,"BANF",0.0615885118221697,0.530794255911085,0.0651674424579668
2,2005,"BANF",0.17820781417362,0.58910390708681,0.961740883890161
3,2005,"BANF",0.07721910692914,0.53860955346457,0.128487050312213
4,2005,"BANF",0.0612905919861588,0.530645295993079,0.0488833696347286
5,2005,"BANF",0.0690504783727027,0.534525239186351,0.18476595868117
6,2005,"BANF",0.120338711968189,0.560169355984094,0.649996125999928
7,2005,"BANF",0.0606978787101235,0.530348939355062,0.166589566018539
8,2005,"BANF",0.0506443796765459,0.525322189838273,0.0211134254345148
9,2005,"BANF",0.0766452846854221,0.538322642342711,0.129001871921023
10,2005,"BANF",0.0813846034592886,0.540692301729644,0.104549262215446
11,2005,"BANF",0.0742987113301363,0.537149355665068,0.0698194998228631
12,2005,"BANF",0.0954063378155167,0.547703168907758,0.321774095763583
1,2006,"BANF",0.0561591460535215,0.528079573026761,0.00596725776513067
2,2006,"BANF",0.167090512462415,0.583545256231207,0.873987369812718
3,2006,"BANF",0.0589032142029069,0.529451607101453,0.00478661619585718
4,2006,"BANF",0.0616626065208047,0.530831303260402,0.0631919729083888
5,2006,"BANF",0.0662475517363947,0.533123775868197,0.160987095948954
6,2006,"BANF",0.176029332058951,0.588014666029475,1.09413014780576
7,2006,"BANF",0.123477736004694,0.561738868002347,0.660108529755622
8,2006,"BANF",0.0520504198362393,0.52602520991812,0.0219480207909584
9,2006,"BANF",0.0729702513311146,0.536485125665557,0.0989545776993574
10,2006,"BANF",0.0464608896616201,0.52323044483081,-0.172716351823783
11,2006,"BANF",0.1310456243441,0.56552281217205,0.529631061699761
12,2006,"BANF",0.14672176685975,0.573360883429875,0.7270594581152
1,2007,"BANF",0.0379964445831222,0.518998222291561,-0.167888723151688
2,2007,"BANF",0.14950608746626,0.57475304373313,0.720963400377049
3,2007,"BANF",0.0604607561050866,0.530230378052543,0.00970148616296472
4,2007,"BANF",0.0442837010030107,0.522141850501505,-0.0786070348669015
5,2007,"BANF",0.0552033435728003,0.5276016717864,0.0580587211700383
6,2007,"BANF",0.204544294453648,0.602272147226824,1.30547846250933
7,2007,"BANF",0.0938198798376108,0.546909939918805,0.390641146644544
8,2007,"BANF",0.0527365634460948,0.526368281723047,0.00425472418625978
9,2007,"BANF",0.0442481354008393,0.52212406770042,-0.145583458557855
10,2007,"BANF",0.0775750137381716,0.538787506869086,0.0715871673424126
11,2007,"BANF",0.0865664961167478,0.543283248058374,0.155693626950972
12,2007,"BANF",0.148290105163827,0.574145052581914,0.715232867194972
1,2008,"BANF",0.0522116322579373,0.526105816128969,-0.0655787669493995
2,2008,"BANF",0.166727607986329,0.583363803993164,0.867664041965598
3,2008,"BANF",0.0533445190898958,0.526672259544948,-0.0320426793735201
4,2008,"BANF",0.0535611451985638,0.526780572599282,0.00863923292016765
5,2008,"BANF",0.055109774892635,0.527554887446318,0.0576883866208963
6,2008,"BANF",0.152732789418221,0.57636639470911,0.867492819592154
7,2008,"BANF",0.0793203449935994,0.5396601724968,0.258597086487984
8,2008,"BANF",0.0690177166803022,0.534508858340151,0.126522729584668
9,2008,"BANF",0.0421418307839584,0.521070915391979,-0.160615968264569
10,2008,"BANF",0.0830008216765077,0.541500410838254,0.123465807247206
11,2008,"BANF",0.133861350107946,0.566930675053973,0.542288555418863
12,2008,"BANF",0.17419958187278,0.58709979093639,0.917963266784034
1,2009,"BANF",0.0534026052912579,0.526701302645629,-0.0397807276926454
2,2009,"BANF",0.183689548315715,0.591844774157858,1.04074970750515
3,2009,"BANF",0.0697024966777538,0.534851248338877,0.143171592589779
4,2009,"BANF",0.0737270275329771,0.536863513766489,0.211336979944292
5,2009,"BANF",0.0743833412238357,0.537191670611918,0.241445175640375
6,2009,"BANF",0.149379590955852,0.574689795477926,0.857080300466494
7,2009,"BANF",0.105382096205374,0.552691048102687,0.482629433427415
8,2009,"BANF",0.059913317704993,0.529956658852497,0.0711974644481428
9,2009,"BANF",0.0560863255923957,0.528043162796198,-0.0179444596071194
10,2009,"BANF",0.0576185613137955,0.528809280656898,-0.0450207975780033
11,2009,"BANF",0.0532433811415791,0.52662169057079,-0.0802826468785501
12,2009,"BANF",0.230395488326259,0.61519774416313,1.40302619039082
1,2000,"ELKI",0.116791388784415,0.558395694392207,-0.509055323442247
2,2000,"ELKI",0.404018103448276,0.702009051724138,1.76837284466434
3,2000,"ELKI",0.00188374877810362,0.500941874389052,-1.65040993991499
4,2000,"ELKI",0.00421398811682101,0.502106994058411,-1.56592692627463
5,2000,"ELKI",-0.0198116745319357,0.490094162734032,-1.62469707058984
6,2000,"ELKI",0.401712777777778,0.700856388888889,1.98936308236776
7,2000,"ELKI",0.342304885057471,0.671152442528736,1.47670854719844
8,2000,"ELKI",0.0558129031721109,0.527906451586055,-0.987521620772755
9,2000,"ELKI",0.183496388888889,0.591748194444444,-0.0996731120610286
10,2000,"ELKI",0.0782878352490421,0.539143917624521,-1.03674948549824
11,2000,"ELKI",0.138138585864513,0.569069292932256,-0.503642515375511
12,2000,"ELKI",0.274231666493863,0.637115833246932,0.7566087327764
1,2001,"ELKI",0.183268611111111,0.591634305555556,0.0200958801554014
2,2001,"ELKI",0.649386904761905,0.824693452380952,4.28062620837557
3,2001,"ELKI",-0.0369457394209115,0.481527130289544,-1.94337679761971
4,2001,"ELKI",0.0288892857142857,0.514444642857143,-1.35206816822288
5,2001,"ELKI",0.0233249242424242,0.511662462121212,-1.27501564599559
6,2001,"ELKI",0.361204444367579,0.68060222218379,1.61881855831638
7,2001,"ELKI",0.250547777778148,0.625273888889074,0.681197893091361
8,2001,"ELKI",0.11402688172043,0.557013440860215,-0.523716686469053
9,2001,"ELKI",0.196617777777778,0.598308888888889,0.0114142009645731
10,2001,"ELKI",0.125732222264347,0.562866111132174,-0.646288840895933
11,2001,"ELKI",0.177531388880454,0.588765694440227,-0.180664441654992
12,2001,"ELKI",0.360061944444444,0.680030972222222,1.48765872026098
1,2002,"ELKI",0.0237110119047619,0.511855505952381,-1.26839322588567
2,2002,"ELKI",0.0584607143092723,0.529230357154636,-1.09950331568225
3,2002,"ELKI",0.336821774173584,0.668410887086792,1.1597178612288
4,2002,"ELKI",0.109058611111111,0.554529305555555,-0.676159676244428
5,2002,"ELKI",0.00296854838455448,0.501484274192277,-1.42090134520017
6,2002,"ELKI",0.459973054805396,0.729986527402698,2.5290653118666
7,2002,"ELKI",0.342394722222222,0.671197361111111,1.47090915205075
8,2002,"ELKI",0.0041260752688172,0.502063037634409,-1.39966286068386
9,2002,"ELKI",0.151279444336924,0.575639722168462,-0.341024733177703
10,2002,"ELKI",0.0777300000064406,0.53886500000322,-1.01111443838628
11,2002,"ELKI",0.133516944444444,0.566758472222222,-0.521968886752419
12,2002,"ELKI",0.325870555379018,0.662935277689509,1.19499704665066
1,2003,"ELKI",0.0569988889679359,0.528499444483968,-0.978830578712463
2,2003,"ELKI",0.508988988090981,0.754494494045491,2.83488698443051
3,2003,"ELKI",-0.0206322401433692,0.489683879928315,-1.72537226794514
4,2003,"ELKI",-0.0203717262156305,0.489814136892185,-1.66834056743188
5,2003,"ELKI",0.0125379032370237,0.506268951618512,-1.30727065497713
6,2003,"ELKI",0.5080125,0.75400625,3.0221701264562
7,2003,"ELKI",0.3005975,0.65029875,1.13283686607442
8,2003,"ELKI",-0.0282309139798405,0.48588454301008,-1.63200561966743
9,2003,"ELKI",0.187377499912134,0.593688749956067,0.00870498815052299
10,2003,"ELKI",0.0173246212121212,0.508662310606061,-1.45515483638674
11,2003,"ELKI",0.161599444429199,0.5807997222146,-0.257454781643517
12,2003,"ELKI",0.330209166482301,0.665104583241151,1.25801330448175
1,2004,"ELKI",0.111199981362431,0.555599990681215,-0.514564884924206
2,2004,"ELKI",0.356162356321839,0.67808117816092,1.46266369276199
3,2004,"ELKI",-0.0179005246051374,0.491049737697431,-1.64585361472116
4,2004,"ELKI",-0.0232545977028986,0.488372701148551,-1.63746111912487
5,2004,"ELKI",-0.0199125643532095,0.490043717823395,-1.52660264115169
6,2004,"ELKI",0.385453888888889,0.692726944444444,1.90099068938637
7,2004,"ELKI",0.376269166336267,0.688134583168133,1.82238564356049
8,2004,"ELKI",-0.013145943893552,0.493427028053224,-1.47775668408711
9,2004,"ELKI",0.131046551724138,0.565523275862069,-0.425719763141629
10,2004,"ELKI",0.0830072222682171,0.541503611134108,-0.880352609073119
11,2004,"ELKI",0.1110877776394,0.5555438888197,-0.62609187304711
12,2004,"ELKI",0.232114444444444,0.616057222222222,0.455983227550191
1,2005,"ELKI",0.1438975,0.57194875,-0.23870735367592
2,2005,"ELKI",0.39019107217791,0.695095536088955,1.79574441822492
3,2005,"ELKI",-0.0206938174785645,0.489653091260718,-1.62765646699476
4,2005,"ELKI",-0.00159642857142857,0.499201785714286,-1.42594649067724
5,2005,"ELKI",-0.0391142256564061,0.480442887171797,-1.65631488718307
6,2005,"ELKI",0.395572068835924,0.697786034417962,2.00694978709224
7,2005,"ELKI",0.261935277776718,0.630967638888359,0.844080199302812
8,2005,"ELKI",0.0350645161290322,0.517532258064516,-1.07409831534314
9,2005,"ELKI",0.269212777754797,0.634606388877399,0.739995235375964
10,2005,"ELKI",0.0887266666666666,0.544363333333333,-0.803910110104411
11,2005,"ELKI",0.190967207070707,0.595483603535353,0.0493392469160435
12,2005,"ELKI",0.24601196969697,0.623005984848485,0.585593838598274
1,2006,"ELKI",0.134774166319555,0.567387083159777,-0.327973891261983
2,2006,"ELKI",0.455150000064785,0.727575000032393,2.39747834307651
3,2006,"ELKI",-0.0467035174323884,0.476648241283806,-1.82275331781219
4,2006,"ELKI",0.0605386904756164,0.530269345237808,-0.915183848922786
5,2006,"ELKI",0.00574713261282337,0.502873566306412,-1.29628175578348
6,2006,"ELKI",0.471603333085797,0.735801666542898,2.70218979075329
7,2006,"ELKI",0.406990833333333,0.703495416666666,2.0950541367449
8,2006,"ELKI",-0.00811972221856338,0.495940138890718,-1.43169871466903
9,2006,"ELKI",0.200722221982403,0.600361110991201,0.168956403504941
10,2006,"ELKI",-0.0252274074074074,0.487386296296296,-1.71567140948747
11,2006,"ELKI",0.157878611111111,0.578939305555556,-0.222167587204
12,2006,"ELKI",0.2475113888582,0.6237556944291,0.585745434607919
1,2007,"ELKI",0.065675833374356,0.532837916687178,-0.913139552080564
2,2007,"ELKI",0.282847023809524,0.641423511904762,0.854855703618252
3,2007,"ELKI",-0.0263574169110459,0.486821291544477,-1.65694764042724
4,2007,"ELKI",-0.018173809525653,0.490913095237174,-1.54969857761348
5,2007,"ELKI",-0.0415750000435468,0.479212499978227,-1.69067202801254
6,2007,"ELKI",0.577021111111111,0.788510555555555,3.74384292449577
7,2007,"ELKI",0.306326666456676,0.653163333228338,1.177697019717
8,2007,"ELKI",-0.032035483981779,0.48398225800911,-1.64697580985861
9,2007,"ELKI",0.238084444444445,0.619042222222222,0.466165241370543
10,2007,"ELKI",0.105248333340031,0.552624166670015,-0.672668975664015
11,2007,"ELKI",0.220547222381272,0.610273611190636,0.28017838699474
12,2007,"ELKI",0.337349166760842,0.668674583380421,1.32742378928134
1,2008,"ELKI",0.0454350000000001,0.5227175,-1.08813982105225
2,2008,"ELKI",0.398221264134673,0.699110632067336,1.86855889683765
3,2008,"ELKI",-0.0248446185698035,0.487577690715098,-1.62939380496441
4,2008,"ELKI",-0.0227896551744723,0.488605172412764,-1.57474411104111
5,2008,"ELKI",-0.0297860931899642,0.485106953405018,-1.59528845149963
6,2008,"ELKI",0.464976389395655,0.732488194697827,2.60320430127696
7,2008,"ELKI",0.345809444569002,0.672904722284501,1.50552285347962
8,2008,"ELKI",-0.0148336021505376,0.492583198924731,-1.51755062717965
9,2008,"ELKI",0.183278333333333,0.591639166666666,0.0150660227865069
10,2008,"ELKI",0.104600555610333,0.552300277805167,-0.67007743618266
11,2008,"ELKI",0.219012777571016,0.609506388785508,0.269784165161814
12,2008,"ELKI",0.314480059523809,0.657240029761905,1.11951909655914
1,2009,"ELKI",0.0673616667138537,0.533680833356927,-0.895842118014256
2,2009,"ELKI",0.346870535828284,0.673435267914142,1.44508065792577
3,2009,"ELKI",-0.0210758390355165,0.489462080482242,-1.55690974147289
4,2009,"ELKI",-0.0143574404761905,0.492821279761905,-1.46794614186339
5,2009,"ELKI",-0.0258875914125908,0.487056204293705,-1.53646479598847
6,2009,"ELKI",0.404734166571697,0.702367083285849,2.05983297357593
7,2009,"ELKI",0.272951666666667,0.636475833333333,0.891475365543367
8,2009,"ELKI",-0.008174731181068,0.495912634409466,-1.44610475618317
9,2009,"ELKI",0.181693888553958,0.590846944276979,0.0318061114647389
10,2009,"ELKI",0.132020689739707,0.566010344869853,-0.412089604028376
11,2009,"ELKI",0.0982088888888889,0.549104444444444,-0.685642141687793
12,2009,"ELKI",0.376844166529427,0.688422083264713,1.68401028505333
1,2000,"FIVE",0.197605299973601,0.5988026499868,0.0621310528102221
2,2000,"FIVE",0.25741462585034,0.62870731292517,0.407027208942582
3,2000,"FIVE",0.0131968666666667,0.506598433333333,-1.64610915144088
4,2000,"FIVE",0.0559102561153638,0.527955128057682,-1.23750842795029
5,2000,"FIVE",0.00168890692640692,0.500844453463203,-1.5389317641243
6,2000,"FIVE",0.290831666666667,0.645415833333334,0.927514700996551
7,2000,"FIVE",0.26017816091954,0.63008908045977,0.684218091973856
8,2000,"FIVE",0.20237029797141,0.601185148985705,0.114846650972241
9,2000,"FIVE",0.240201346153846,0.620100673076923,0.280825323412539
10,2000,"FIVE",0.0555436476190476,0.527771823809524,-1.30637089650657
11,2000,"FIVE",0.0638623016196978,0.531931150809849,-1.19013188501769
12,2000,"FIVE",0.175013809848669,0.587506904924334,-0.155275981080838
1,2001,"FIVE",0.197992628205128,0.598996314102564,0.0530935064759383
2,2001,"FIVE",0.359179444444444,0.679589722222222,1.28720795671067
3,2001,"FIVE",0.0778149357172464,0.538907467858623,-1.10785221825732
4,2001,"FIVE",0.0221867658730159,0.511093382936508,-1.49276845993906
5,2001,"FIVE",-0.00582173913043478,0.497089130434783,-1.59646584917002
6,2001,"FIVE",0.344140925415655,0.672070462707828,1.37946730881419
7,2001,"FIVE",0.365193333743461,0.68259666687173,1.57779713406905
8,2001,"FIVE",0.0708686428571429,0.535434321428572,-0.959499965073224
9,2001,"FIVE",0.229121728395062,0.614560864197531,0.192096968248267
10,2001,"FIVE",0.0937916668922739,0.546895833446137,-0.99116047507406
11,2001,"FIVE",0.153541514017083,0.576770757008542,-0.463717752812217
12,2001,"FIVE",0.267207054673721,0.633603527336861,0.599811958762857
1,2002,"FIVE",0.040671635610766,0.520335817805383,-1.2193507501468
2,2002,"FIVE",0.181682692350485,0.590841346175243,-0.188930903035222
3,2002,"FIVE",0.421356781790476,0.710678390895238,1.82409670672187
4,2002,"FIVE",0.0169517261904762,0.508475863095238,-1.50446374176601
5,2002,"FIVE",0.0166109846774827,0.508305492338741,-1.39849562970394
6,2002,"FIVE",0.342432874053175,0.671216437026588,1.37190113603398
7,2002,"FIVE",0.254021794871795,0.627010897435897,0.625994053050632
8,2002,"FIVE",0.0641498214285714,0.532074910714286,-1.00443377197457
9,2002,"FIVE",0.214663580767433,0.607331790383717,0.0907410946953656
10,2002,"FIVE",0.043043518700906,0.521521759350453,-1.37677334088016
11,2002,"FIVE",0.100864285714286,0.550432142857143,-0.873192451333907
12,2002,"FIVE",0.244884888603449,0.622442444301724,0.418647973873474
1,2003,"FIVE",0.097885920203403,0.548942960101702,-0.73688575154554
2,2003,"FIVE",0.338409933430886,0.669204966715443,1.17095006802575
3,2003,"FIVE",0.0602147142857143,0.530107357142857,-1.16264088655106
4,2003,"FIVE",0.0410770829709185,0.520538541485459,-1.26154258893277
5,2003,"FIVE",0.0387468057334589,0.519373402866729,-1.18399050494974
6,2003,"FIVE",0.307750666666667,0.653875333333333,1.09825753383794
7,2003,"FIVE",0.277591049382716,0.638795524691358,0.84800890511611
8,2003,"FIVE",0.0608572341910648,0.530428617095532,-1.00294869665697
9,2003,"FIVE",0.138716852083648,0.569358426041824,-0.493332097560549
10,2003,"FIVE",0.0901333928571428,0.545066696428571,-0.956743253515561
11,2003,"FIVE",0.166423160914751,0.583211580457376,-0.305652238434295
12,2003,"FIVE",0.270694933457311,0.635347466728655,0.660418596695786
1,2004,"FIVE",0.129057777777778,0.564528888888889,-0.45767963718223
2,2004,"FIVE",0.221747333333333,0.610873666666667,0.22947699767916
3,2004,"FIVE",-0.00344761893924266,0.498276190530379,-1.6166559348074
4,2004,"FIVE",0.0572037887941151,0.528601894397058,-1.07785721024217
5,2004,"FIVE",0.0486409027777778,0.524320451388889,-1.06280123432274
6,2004,"FIVE",0.324826488095238,0.662413244047619,1.27715897418807
7,2004,"FIVE",0.309353999913611,0.654676999956806,1.14729042743175
8,2004,"FIVE",0.0571980128028511,0.528599006401426,-0.999576295420685
9,2004,"FIVE",0.12968125,0.564840625,-0.524384625537807
10,2004,"FIVE",0.130776488185745,0.565388244092872,-0.58178214298935
11,2004,"FIVE",0.218787360177101,0.60939368008855,0.165803312303881
12,2004,"FIVE",0.445968765432099,0.722984382716049,2.23994016708825
1,2005,"FIVE",0.220620679012346,0.610310339506173,0.302705719813106
2,2005,"FIVE",0.220152430152603,0.610076215076301,0.246190635587788
3,2005,"FIVE",-0.0113620237751208,0.49431898811244,-1.6397151439486
4,2005,"FIVE",0.0221189904761905,0.511059495238095,-1.32264640261276
5,2005,"FIVE",0.00889012840984723,0.504445064204924,-1.35743988475791
6,2005,"FIVE",0.35994960003171,0.679974800015855,1.59894164949026
7,2005,"FIVE",0.251557471179003,0.625778735589501,0.668076279012105
8,2005,"FIVE",0.0670806547619048,0.533540327380952,-0.90411287004261
9,2005,"FIVE",0.224493950387254,0.612246975193627,0.277692875047617
10,2005,"FIVE",0.08285,0.541425,-0.938564745892821
11,2005,"FIVE",0.171383260869565,0.585691630434783,-0.198939313037253
12,2005,"FIVE",0.298159866666667,0.649079933333333,0.937542375200417
1,2006,"FIVE",0.228063095397453,0.614031547698726,0.349300276335332
2,2006,"FIVE",0.311381725654283,0.655690862827142,1.01844191613508
3,2006,"FIVE",0.050945625,0.5254728125,-1.1245574129879
4,2006,"FIVE",0.0308540384485859,0.515427019224293,-1.24139857638951
5,2006,"FIVE",0.0114252002367353,0.505712600118368,-1.33815497866882
6,2006,"FIVE",0.269437151494643,0.634718575747321,0.806496977930019
7,2006,"FIVE",0.296061794871795,0.648030897435897,1.02907312515873
8,2006,"FIVE",0.116452758757356,0.558226379378678,-0.5159801992561
9,2006,"FIVE",0.251518148563931,0.625759074281966,0.502546210346335
10,2006,"FIVE",0.0257327619047619,0.512866380952381,-1.39305890019376
11,2006,"FIVE",0.123432236394558,0.561716118197279,-0.589567791514103
12,2006,"FIVE",0.197074259317911,0.598537129658955,0.0791074374145539
1,2007,"FIVE",0.137855476177606,0.568927738088803,-0.417554611686458
2,2007,"FIVE",0.321211607142857,0.660605803571429,1.09434563255928
3,2007,"FIVE",-0.00159937500000002,0.4992003125,-1.5449719161255
4,2007,"FIVE",0.034636904861456,0.517318452430728,-1.21245130047788
5,2007,"FIVE",0.0240936857142857,0.512046842857143,-1.24972500051634
6,2007,"FIVE",0.351033653846154,0.675516826923077,1.48390138934303
7,2007,"FIVE",0.347519135416465,0.673759567708233,1.44572694083426
8,2007,"FIVE",0.120495118829128,0.560247559414564,-0.506069910424479
9,2007,"FIVE",0.28797975308642,0.64398987654321,0.797528564333736
10,2007,"FIVE",0.035917,0.5179585,-1.31808223896309
11,2007,"FIVE",0.198511112651267,0.599255556325634,0.0102985719418304
12,2007,"FIVE",0.279085952340364,0.639542976170182,0.73858668031374
1,2008,"FIVE",0.151269567901235,0.575634783950618,-0.320686239291355
2,2008,"FIVE",0.374339231747549,0.687169615873775,1.56496085683594
3,2008,"FIVE",3.48512341966038e-05,0.500017425617098,-1.51649545611732
4,2008,"FIVE",0.00562621211263549,0.502813106056318,-1.4335258682019
5,2008,"FIVE",0.0043327564102564,0.502166378205128,-1.4081971092306
6,2008,"FIVE",0.278227174625341,0.639113587312671,0.845999028239302
7,2008,"FIVE",0.223439942375202,0.611719971187601,0.375537979058965
8,2008,"FIVE",0.0376474137931035,0.518823706896552,-1.18299051952039
9,2008,"FIVE",0.127716304347826,0.563858152173913,-0.525468032476184
10,2008,"FIVE",0.0481910493127588,0.524095524656379,-1.21168124849812
11,2008,"FIVE",0.238366726663295,0.619183363331647,0.342448362644761
12,2008,"FIVE",0.269591733333333,0.634795866666666,0.648590214301188
1,2009,"FIVE",0.175243518599794,0.587621759299897,-0.109157246185875
2,2009,"FIVE",0.286613581309863,0.643306790654931,0.836623148735014
3,2009,"FIVE",0.00798653846153846,0.503993269230769,-1.41052348852154
4,2009,"FIVE",0.0299034722222222,0.514951736111111,-1.19952685382948
5,2009,"FIVE",0.0157436228519675,0.507871811425984,-1.28908592799844
